timestamp,building_id,asset_id,asset_type,nominal_voltage_V,voltage_V,current_A,capacity_kw,ambient_temperature_C
2026-01-11 17:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.03,98.88,45,26.8
2026-01-11 18:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.12,73.42,45,25.5
2026-01-11 19:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.39,81.47,45,25.8
2026-01-11 20:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.8,73.72,45,24.31
2026-01-11 21:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.99,48.84,45,25.73
2026-01-11 22:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.91,56.85,45,22.3
2026-01-11 23:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.16,50.81,45,20.64
2026-01-12 00:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.59,48.5,45,19.83
2026-01-12 01:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.39,43.4,45,19.32
2026-01-12 02:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.93,43.49,45,17.99
2026-01-12 03:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.23,50.32,45,20.26
2026-01-12 04:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.72,51.49,45,17.77
2026-01-12 05:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.88,56.87,45,17.68
2026-01-12 06:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.48,62.08,45,22.05
2026-01-12 07:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.14,77.4,45,22.16
2026-01-12 08:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.06,75.28,45,23.87
2026-01-12 09:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.04,96.83,45,23.81
2026-01-12 10:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.01,98.87,45,21.98
2026-01-12 11:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.85,104.99,45,27.23
2026-01-12 12:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.67,113.94,45,28.3
2026-01-12 13:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.28,109.68,45,28.29
2026-01-12 14:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.95,118.84,45,26.54
2026-01-12 15:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.88,123.69,45,26.8
2026-01-12 16:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.26,120.83,45,29.48
2026-01-12 17:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.95,121.35,45,28.39
2026-01-12 18:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.23,91.81,45,25.93
2026-01-12 19:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.03,98.79,45,24.38
2026-01-12 20:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.12,99.33,45,24.38
2026-01-12 21:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.57,70.97,45,24.77
2026-01-12 22:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.27,68.14,45,21.7
2026-01-12 23:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.45,69.15,45,21.49
2026-01-13 00:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.76,43.11,45,17.68
2026-01-13 01:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.39,43.19,45,20.18
2026-01-13 02:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.52,43.16,45,17.8
2026-01-13 03:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.23,47.27,45,17.73
2026-01-13 04:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.55,43.16,45,19.29
2026-01-13 05:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.27,59.25,45,17.62
2026-01-13 06:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.17,61.45,45,24.08
2026-01-13 07:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.9,81.8,45,23.38
2026-01-13 08:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.93,81.47,45,24.12
2026-01-13 09:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.87,100.97,45,22.11
2026-01-13 10:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.9,100.32,45,22.75
2026-01-13 11:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.35,99.71,45,27.41
2026-01-13 12:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.07,110.15,45,27.76
2026-01-13 13:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.8,116.71,45,29.23
2026-01-13 14:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.0,109.73,45,28.59
2026-01-13 15:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.93,130.54,45,29.05
2026-01-13 16:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.39,122.16,45,26.63
2026-01-13 17:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.36,129.73,45,26.93
2026-01-13 18:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.94,99.11,45,24.78
2026-01-13 19:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.57,90.94,45,25.32
2026-01-13 20:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.95,90.13,45,25.24
2026-01-13 21:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.99,61.3,45,23.98
2026-01-13 22:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.5,64.66,45,21.82
2026-01-13 23:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.16,61.72,45,21.44
2026-01-14 00:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.57,51.27,45,19.35
2026-01-14 01:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.56,44.14,45,20.03
2026-01-14 02:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.8,48.69,45,19.12
2026-01-14 03:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.84,43.3,45,19.62
2026-01-14 04:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.2,43.23,45,18.75
2026-01-14 05:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.36,59.1,45,19.91
2026-01-14 06:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.99,53.49,45,23.91
2026-01-14 07:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.11,85.62,45,21.87
2026-01-14 08:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.39,87.11,45,22.95
2026-01-14 09:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.16,99.2,45,22.26
2026-01-14 10:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.11,101.03,45,23.91
2026-01-14 11:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.25,107.83,45,26.7
2026-01-14 12:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.22,112.99,45,28.8
2026-01-14 13:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.82,119.17,45,29.34
2026-01-14 14:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.78,116.5,45,27.26
2026-01-14 15:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.81,128.97,45,28.05
2026-01-14 16:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.26,126.05,45,29.01
2026-01-14 17:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.42,118.77,45,28.88
2026-01-14 18:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.13,97.41,45,24.51
2026-01-14 19:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.02,92.64,45,23.74
2026-01-14 20:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.69,97.18,45,24.17
2026-01-14 21:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.72,65.24,45,23.54
2026-01-14 22:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.09,61.91,45,21.86
2026-01-14 23:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.06,71.83,45,22.98
2026-01-15 00:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.85,44.68,45,18.62
2026-01-15 01:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.87,43.3,45,17.54
2026-01-15 02:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.26,50.4,45,18.2
2026-01-15 03:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.08,43.25,45,20.27
2026-01-15 04:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.22,43.46,45,17.98
2026-01-15 05:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.66,61.67,45,18.28
2026-01-15 06:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.39,64.43,45,21.72
2026-01-15 07:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.53,82.45,45,22.41
2026-01-15 08:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.68,85.7,45,24.22
2026-01-15 09:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.05,95.56,45,23.99
2026-01-15 10:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.08,100.82,45,22.03
2026-01-15 11:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.17,98.57,45,26.81
2026-01-15 12:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.49,118.5,45,29.42
2026-01-15 13:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.79,113.15,45,28.75
2026-01-15 14:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.07,115.1,45,27.69
2026-01-15 15:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.85,128.62,45,28.58
2026-01-15 16:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.13,120.58,45,29.31
2026-01-15 17:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.81,121.39,45,29.07
2026-01-15 18:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.99,90.56,45,26.14
2026-01-15 19:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.11,95.64,45,24.43
2026-01-15 20:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.04,97.23,45,24.77
2026-01-15 21:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.39,67.21,45,25.92
2026-01-15 22:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.86,68.53,45,21.56
2026-01-15 23:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.02,67.89,45,21.25
2026-01-16 00:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.93,43.28,45,18.43
2026-01-16 01:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.33,50.93,45,20.01
2026-01-16 02:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.63,45.84,45,20.36
2026-01-16 03:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.91,43.5,45,20.42
2026-01-16 04:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.61,48.83,45,18.55
2026-01-16 05:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.12,58.28,45,20.5
2026-01-16 06:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.57,64.39,45,22.61
2026-01-16 07:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.63,82.48,45,23.18
2026-01-16 08:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.27,76.53,45,22.58
2026-01-16 09:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.6,102.68,45,24.46
2026-01-16 10:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.87,97.22,45,22.03
2026-01-16 11:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.75,106.27,45,27.57
2026-01-16 12:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.54,109.6,45,28.08
2026-01-16 13:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.38,121.18,45,28.57
2026-01-16 14:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.97,110.33,45,28.41
2026-01-16 15:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.56,119.97,45,28.8
2026-01-16 16:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.64,124.18,45,27.64
2026-01-16 17:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.82,119.73,45,28.12
2026-01-16 18:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.72,96.43,45,24.15
2026-01-16 19:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.96,99.74,45,23.66
2026-01-16 20:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.71,91.02,45,25.77
2026-01-16 21:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.8,61.28,45,25.9
2026-01-16 22:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.73,69.81,45,22.52
2026-01-16 23:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.3,68.93,45,23.11
2026-01-17 00:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.27,43.42,45,18.05
2026-01-17 01:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.52,43.16,45,19.95
2026-01-17 02:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.6,43.14,45,20.2
2026-01-17 03:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.96,43.49,45,20.41
2026-01-17 04:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.69,43.13,45,18.44
2026-01-17 05:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.94,43.49,45,18.33
2026-01-17 06:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.92,50.68,45,23.45
2026-01-17 07:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.93,66.48,45,23.2
2026-01-17 08:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.9,70.07,45,21.66
2026-01-17 09:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.18,82.05,45,22.34
2026-01-17 10:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.54,77.96,45,24.15
2026-01-17 11:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.47,84.35,45,29.41
2026-01-17 12:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.92,86.28,45,27.63
2026-01-17 13:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.54,90.37,45,28.13
2026-01-17 14:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.18,95.35,45,28.4
2026-01-17 15:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.95,97.95,45,28.42
2026-01-17 16:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.95,98.1,45,27.13
2026-01-17 17:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.54,105.52,45,27.22
2026-01-17 18:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.66,76.08,45,24.1
2026-01-17 19:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.08,70.49,45,24.77
2026-01-17 20:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.01,81.04,45,23.53
2026-01-17 21:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.74,56.3,45,23.58
2026-01-17 22:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.73,59.9,45,21.42
2026-01-17 23:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.94,55.81,45,21.77
2026-01-18 00:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.25,43.43,45,19.94
2026-01-18 01:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.3,43.21,45,19.2
2026-01-18 02:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.54,43.37,45,18.16
2026-01-18 03:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.77,43.32,45,19.86
2026-01-18 04:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.63,43.14,45,20.04
2026-01-18 05:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.04,50.24,45,18.09
2026-01-18 06:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.71,50.62,45,23.42
2026-01-18 07:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.85,61.38,45,22.44
2026-01-18 08:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.04,65.09,45,22.56
2026-01-18 09:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.04,75.01,45,23.2
2026-01-18 10:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.99,86.94,45,24.44
2026-01-18 11:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.78,84.6,45,28.28
2026-01-18 12:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.77,98.31,45,27.98
2026-01-18 13:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.2,89.96,45,29.18
2026-01-18 14:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.74,94.58,45,27.38
2026-01-18 15:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.88,95.51,45,26.97
2026-01-18 16:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.32,97.78,45,28.66
2026-01-18 17:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.91,102.34,45,28.38
2026-01-18 18:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.24,78.23,45,25.88
2026-01-18 19:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.96,77.44,45,24.43
2026-01-18 20:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.62,83.04,45,25.8
2026-01-18 21:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.17,47.29,45,24.86
2026-01-18 22:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.62,52.53,45,21.27
2026-01-18 23:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.46,54.51,45,22.93
2026-01-19 00:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.5,43.17,45,19.39
2026-01-19 01:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.41,43.9,45,20.43
2026-01-19 02:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.32,44.2,45,19.54
2026-01-19 03:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.45,49.54,45,20.09
2026-01-19 04:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.15,50.2,45,20.27
2026-01-19 05:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.95,61.25,45,19.19
2026-01-19 06:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.2,58.98,45,22.22
2026-01-19 07:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.28,75.77,45,22.38
2026-01-19 08:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.21,82.67,45,24.2
2026-01-19 09:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.76,102.82,45,22.68
2026-01-19 10:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.18,100.17,45,23.78
2026-01-19 11:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.11,98.5,45,27.37
2026-01-19 12:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.77,116.97,45,27.46
2026-01-19 13:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.63,115.17,45,29.29
2026-01-19 14:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.42,113.83,45,26.63
2026-01-19 15:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.65,120.17,45,29.25
2026-01-19 16:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.87,122.03,45,28.0
2026-01-19 17:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.75,124.41,45,27.36
2026-01-19 18:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.84,91.32,45,23.85
2026-01-19 19:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.5,102.15,45,25.36
2026-01-19 20:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.89,101.32,45,25.22
2026-01-19 21:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.7,72.28,45,25.82
2026-01-19 22:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.36,69.49,45,21.48
2026-01-19 23:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.74,63.6,45,23.27
2026-01-20 00:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.28,51.4,45,17.85
2026-01-20 01:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.51,43.16,45,18.83
2026-01-20 02:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.29,43.42,45,20.29
2026-01-20 03:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.87,45.83,45,18.01
2026-01-20 04:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.98,45.6,45,18.01
2026-01-20 05:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.7,62.49,45,18.72
2026-01-20 06:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.44,60.4,45,21.62
2026-01-20 07:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.99,80.63,45,23.14
2026-01-20 08:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.6,82.32,45,22.46
2026-01-20 09:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.27,96.46,45,22.68
2026-01-20 10:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.26,103.65,45,22.16
2026-01-20 11:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.49,95.14,45,27.95
2026-01-20 12:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.9,109.33,45,28.88
2026-01-20 13:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.1,118.38,45,27.51
2026-01-20 14:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.32,109.09,45,27.52
2026-01-20 15:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.14,118.57,45,27.07
2026-01-20 16:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.55,128.6,45,27.86
2026-01-20 17:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.95,119.89,45,28.61
2026-01-20 18:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.95,90.18,45,24.99
2026-01-20 19:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.33,95.66,45,24.62
2026-01-20 20:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.95,89.47,45,24.54
2026-01-20 21:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.09,62.97,45,24.71
2026-01-20 22:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.4,65.26,45,20.92
2026-01-20 23:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.02,65.45,45,21.48
2026-01-21 00:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.34,49.17,45,20.09
2026-01-21 01:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.03,48.49,45,19.16
2026-01-21 02:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.67,43.34,45,17.74
2026-01-21 03:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.2,49.15,45,18.68
2026-01-21 04:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.19,43.02,45,18.31
2026-01-21 05:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.22,56.24,45,18.94
2026-01-21 06:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.03,60.42,45,23.91
2026-01-21 07:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.65,81.07,45,23.77
2026-01-21 08:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.54,86.58,45,22.77
2026-01-21 09:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.34,102.91,45,23.48
2026-01-21 10:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.27,101.54,45,23.1
2026-01-21 11:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.41,107.8,45,27.53
2026-01-21 12:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.88,120.73,45,28.14
2026-01-21 13:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.95,109.61,45,28.54
